MATCH_ID;TEAM;PLAYER;T;TA;CG;PG;DGC;PTS;P;R;MR;CB;DB;O;TC;Tackles;MT;LW;PC;YC;RC
FR270559594154;Montpellier Herault;Masivesi Dakuwaqa;0;0;0;0;0;0;2;10;34;0;3;0;2;12;3;0;0;0;0
FR270559594154;Montpellier Herault;Vincent Rattez;0;0;0;0;0;0;0;5;8;0;1;0;1;6;2;0;0;0;0
FR270559594154;Montpellier Herault;Louis Foursans-Bourdette;0;0;2;1;0;7;5;0;0;0;0;0;1;15;2;0;0;0;0
FR270559594154;Montpellier Herault;Jacobus Meyer Reinach;3;0;0;0;0;15;27;6;58;0;2;0;1;3;1;0;0;0;0
FR270559594154;Montpellier Herault;Enzo Forletta;0;0;0;0;0;0;2;5;14;0;0;1;0;14;2;0;1;0;0
FR270559594154;Montpellier Herault;Guilhem Guirado;0;1;0;0;0;0;3;6;20;1;0;0;0;5;0;7;0;0;0
FR270559594154;Montpellier Herault;Mohamed Haouas;0;0;0;0;0;0;4;2;4;0;0;1;1;9;0;0;3;0;0
FR270559594154;Montpellier Herault;Florian Verhaeghe;0;0;0;0;0;0;3;4;7;0;1;0;1;5;0;0;0;0;0
FR270559594154;Montpellier Herault;Bastien Chalureau;0;0;0;0;0;0;4;7;18;0;1;3;0;12;4;0;2;0;0
FR270559594154;Montpellier Herault;Yacouba Camara;0;0;0;0;0;0;2;8;2;0;0;1;0;9;1;0;0;0;0
FR270559594154;Montpellier Herault;Alexandre Becognee;0;0;0;0;0;0;1;1;0;0;0;0;1;15;3;0;0;0;0
FR270559594154;Montpellier Herault;Zach Ivan Mercer;0;0;0;0;0;0;10;17;42;1;1;3;0;10;0;0;1;0;0
FR270559594154;Montpellier Herault;Brandon Alexandra Paenga-Amosa;1;1;0;0;0;5;3;3;3;0;0;0;0;5;0;6;1;0;0
FR270559594154;Montpellier Herault;Robert Rodgers;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
FR270559594154;Montpellier Herault;Mickael Capelli;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FR270559594154;Montpellier Herault;Nicolaas Jacobus Janse van Rensburg;0;0;0;0;0;0;2;1;1;0;0;0;0;8;0;0;0;0;0
FR270559594154;Montpellier Herault;http://en.espn.co.uk/scrum/rugby/player/39325.html?source=opta;0;0;0;0;0;0;3;2;5;0;0;0;0;0;0;0;0;0;0
FR270559594154;Montpellier Herault;Yvan Reilhac;0;0;0;0;0;0;2;0;0;0;0;0;0;3;1;0;0;0;0
FR270559594154;Montpellier Herault;Anthony Bouthier;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0
FR270559594154;Montpellier Herault;Henry Morgan Thomas;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0
FR270559594154;Pau;http://en.espn.co.uk/scrum/rugby/player/37397.html?source=opta;0;0;0;0;0;0;0;5;42;1;1;0;0;2;0;0;1;0;0
FR270559594154;Pau;Daniel Ikpefan;0;0;0;0;0;0;1;3;23;0;1;0;2;6;0;0;1;0;0
FR270559594154;Pau;Tumua Manu;0;0;0;0;0;0;6;9;77;2;5;2;2;6;1;0;0;0;0
FR270559594154;Pau;Jale Kaikadavu Vatubua;0;0;0;0;0;0;3;6;26;0;1;0;0;3;4;0;0;0;0
FR270559594154;Pau;Mathias Colombet;0;0;0;0;0;0;2;6;40;0;0;0;0;3;1;0;0;0;0
FR270559594154;Pau;Antoine Hastoy;0;0;0;4;0;12;21;8;12;0;5;1;1;6;1;0;0;0;0
FR270559594154;Pau;Thibault Daubagna;0;0;0;0;0;0;62;5;20;0;2;0;0;5;0;0;0;0;0
FR270559594154;Pau;Siegfried Fisi'ihoi;0;0;0;0;0;0;4;4;0;0;0;0;2;2;0;0;2;1;0
FR270559594154;Pau;Youri Delhommel;0;0;0;0;0;0;2;3;2;0;0;0;1;9;0;5;0;0;0
FR270559594154;Pau;Siate Tokolahi;0;0;0;0;0;0;2;4;0;0;0;0;0;3;0;0;0;0;0
FR270559594154;Pau;Steven Cummins;0;0;0;0;0;0;5;7;7;0;0;0;0;6;0;0;1;0;0
FR270559594154;Pau;Fabrice Metz;0;0;0;0;0;0;0;2;0;0;0;0;1;5;1;0;0;0;0
FR270559594154;Pau;Giovanni Kueffner;0;0;0;0;0;0;3;6;27;1;1;1;0;8;1;0;0;0;0
FR270559594154;Pau;Luke Charles Whitelock;0;0;0;0;0;0;5;8;35;1;2;0;0;5;1;0;2;0;0
FR270559594154;Pau;Jordan Joseph;0;0;0;0;0;0;4;12;32;0;3;0;0;8;1;0;1;0;0
FR270559594154;Pau;Lucas Rey;0;0;0;0;0;0;1;1;0;0;0;0;1;4;0;3;0;0;0
FR270559594154;Pau;Ignacio Calles;0;0;0;0;0;0;2;2;5;0;0;0;0;3;0;0;2;0;0
FR270559594154;Pau;Lekima Tagitagivalu;0;0;0;0;0;0;0;6;5;0;1;0;2;5;0;0;0;0;0
FR270559594154;Pau;Beka Gorgadze;0;0;0;0;0;0;3;3;4;0;0;1;0;6;0;0;2;0;0
FR270559594154;Pau;Clovis Lebail;0;0;0;0;0;0;18;0;0;0;0;0;0;1;0;0;0;0;0
FR270559594154;Pau;Thibault Debaes;0;0;0;0;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0
FR270559594154;Pau;Elliot Roudil;0;0;0;0;0;0;0;6;42;0;2;0;1;2;0;0;0;0;0
FR270559594154;Pau;Nicolas Corato;0;0;0;0;0;0;3;2;0;0;0;0;0;4;1;0;0;0;0
FR270559594153;Lyon;Toby Arnold;0;0;0;0;0;0;2;8;66;0;0;0;0;3;0;0;0;0;0
FR270559594153;Lyon;Xavier Mignot;0;0;0;0;0;0;2;3;24;1;2;1;2;2;1;0;0;0;0
FR270559594153;Lyon;Josua Tuisova Ratulevu;1;0;0;0;0;5;3;9;66;1;4;1;0;6;2;0;0;0;0
FR270559594153;Lyon;Charlie James Ngatai;0;0;0;0;0;0;6;2;13;0;0;0;0;9;3;0;0;0;0
FR270559594153;Lyon;Ethan Dumortier;0;0;0;0;0;0;1;3;10;0;0;0;1;3;2;0;0;0;0
FR270559594153;Lyon;Lima Zachariah Sopoaga;0;1;0;2;0;6;5;4;19;0;1;0;1;2;3;0;0;0;0
FR270559594153;Lyon;Jean-Marc Doussain;0;0;0;0;0;0;29;4;12;0;2;0;1;2;1;0;0;0;0
FR270559594153;Lyon;Sebastien Taofifenua;0;0;0;0;0;0;1;4;4;0;0;0;0;4;0;0;1;0;0
FR270559594153;Lyon;Mickael Ivaldi;0;0;0;0;0;0;1;0;0;0;0;0;0;7;0;10;1;0;0
FR270559594153;Lyon;Francisco Tomas Gomez Kodela;0;0;0;0;0;0;2;4;4;0;0;0;0;8;1;0;2;0;0
FR270559594153;Lyon;Felix Lambey;0;0;0;0;0;0;4;5;3;0;0;1;1;18;0;0;1;0;0
FR270559594153;Lyon;Temo Mayanavanua;0;0;0;0;0;0;2;4;8;0;0;0;1;5;0;0;2;0;0
FR270559594153;Lyon;Colby Fainga'a;0;0;0;0;0;0;7;2;2;0;0;0;0;9;2;0;1;0;0
FR270559594153;Lyon;Patrick Sobela;0;0;0;0;0;0;3;7;35;0;1;1;0;15;2;0;1;0;0
FR270559594153;Lyon;Sa Jordan Taufua;0;0;0;0;0;0;3;10;60;1;5;1;3;10;4;0;0;0;0
FR270559594153;Lyon;http://en.espn.co.uk/scrum/rugby/player/39718.html?source=opta;0;0;0;0;0;0;0;1;11;0;0;0;0;11;0;4;0;0;0
FR270559594153;Lyon;http://en.espn.co.uk/scrum/rugby/player/35137.html?source=opta;0;0;0;0;0;0;2;3;12;0;1;0;0;8;0;0;1;0;0
FR270559594153;Lyon;Loann Goujon;0;0;0;0;0;0;1;4;9;0;0;1;0;3;0;0;0;0;0
FR270559594153;Lyon;Mickael Guillard;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FR270559594153;Lyon;Jonathan Pelissie;0;0;0;0;0;0;24;2;6;0;0;0;0;2;0;0;1;0;0
