MATCH_ID;MINUTE;HOME_SCORE;AWAY_SCORE;ACTION_TYPE;PLAYER;TEAM
FR270559593310;37.0;10;10;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593310;42.0;10;13;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593310;42.0;10;13;End of first half;;
FR270559593310;40.0;10;13;Start of second half;;
FR270559593310;41.0;10;13;Substitute off;Julien Fumat;Pau
FR270559593310;41.0;10;13;Substitute on;Tumua Manu;Pau
FR270559593310;44.0;13;13;Penalty goal;Antoine Hastoy;Pau
FR270559593310;49.0;16;13;Penalty goal;Antoine Hastoy;Pau
FR270559593310;50.0;16;13;Substitute on;Geoffrey Moise;Pau
FR270559593310;50.0;16;13;Substitute off;Siegfried Fisi'ihoi;Pau
FR270559593310;53.0;16;13;Substitute off;Yoann Maestri;Stade Francais Paris
FR270559593310;53.0;16;13;Substitute on;Mathieu de Giovanni;Stade Francais Paris
FR270559593310;53.0;16;13;Substitute off;Ryan Chapuis;Stade Francais Paris
FR270559593310;53.0;16;13;Substitute on;Pablo Matera;Stade Francais Paris
FR270559593310;53.0;16;13;Substitute on;James Hall;Stade Francais Paris
FR270559593310;53.0;16;13;Substitute off;Arthur Coville;Stade Francais Paris
FR270559593310;54.0;16;13;Substitute off;Lourens Adriaanse;Pau
FR270559593310;54.0;16;13;Substitute on;Nicolas Corato;Pau
FR270559593310;55.0;16;13;Red card;Baptiste Pesenti;Pau
FR270559593310;55.0;16;18;Try;Lester Etien;Stade Francais Paris
FR270559593310;56.0;16;20;Conversion;Joris Segonds;Stade Francais Paris
FR270559593310;59.0;16;20;Substitute off;Sefa Naivalu;Stade Francais Paris
FR270559593310;59.0;16;20;Substitute on;Telusa Veainu;Stade Francais Paris
FR270559593310;59.0;19;20;Penalty goal;Antoine Hastoy;Pau
FR270559593310;59.0;19;20;Substitute on;Daniel Ramsay;Pau
FR270559593310;59.0;19;20;Substitute off;Matt Philip;Pau
FR270559593310;60.0;19;20;Substitute on;Laurent Panis;Stade Francais Paris
FR270559593310;60.0;19;20;Substitute off;Lucas da Silva;Stade Francais Paris
FR270559593310;62.0;19;25;Try;Lester Etien;Stade Francais Paris
FR270559593310;63.0;19;27;Conversion;Joris Segonds;Stade Francais Paris
FR270559593310;64.0;19;27;Substitute off;Lucas Rey;Pau
FR270559593310;64.0;19;27;Substitute on;Quentin Lespiaucq;Pau
FR270559593310;64.0;19;27;Substitute on;Samuel Marques;Pau
FR270559593310;64.0;19;27;Substitute off;Thibault Daubagna;Pau
FR270559593310;64.0;19;27;Substitute off;Martin Puech;Pau
FR270559593310;64.0;19;27;Substitute on;Pierrick Gunther;Pau
FR270559593310;64.0;19;27;Substitute on;Sami Mavinga;Stade Francais Paris
FR270559593310;64.0;19;27;Substitute off;Vasil Kakovin;Stade Francais Paris
FR270559593310;67.0;19;27;Substitute off;Gael Fickou;Stade Francais Paris
FR270559593310;67.0;19;27;Substitute on;Julien Delbouis;Stade Francais Paris
FR270559593310;70.0;19;27;Yellow card;Marcos Kremer;Stade Francais Paris
FR270559593310;70.0;19;27;Substitute off;Charly Malie;Pau
FR270559593310;70.0;19;27;Substitute on;Thibault Debaes;Pau
FR270559593310;71.0;19;27;Substitute on;Thibault Daubagna;Pau
FR270559593310;71.0;19;27;Substitute off;Samuel Marques;Pau
FR270559593310;74.0;22;27;Penalty goal;Antoine Hastoy;Pau
FR270559593310;74.0;22;27;Substitute off;Paul Alo-Emile;Stade Francais Paris
FR270559593310;74.0;22;27;Substitute on;Luke Tagi;Stade Francais Paris
FR270559593310;77.0;22;27;Substitute on;Yoann Maestri;Stade Francais Paris
FR270559593310;77.0;22;27;Substitute off;Antoine Burban;Stade Francais Paris
FR270559593310;78.0;27;27;Try;Quentin Lespiaucq;Pau
FR270559593310;79.0;27;27;Yellow card;Yoann Maestri;Stade Francais Paris
FR270559593310;80.0;29;27;Conversion;Antoine Hastoy;Pau
FR270559593310;81.0;29;27;End of second half;;
FR270559593309;1.0;0;0;Start of first half;;
FR270559593309;5.0;3;0;Penalty goal;Ihaia West;La Rochelle
FR270559593309;8.0;3;3;Penalty goal;Anthony Bouthier;Montpellier Herault
FR270559593309;17.0;3;3;Red card;Will Skelton;La Rochelle
FR270559593309;17.0;3;6;Penalty goal;Anthony Bouthier;Montpellier Herault
FR270559593309;23.0;3;6;Drop Goal Missed;;
FR270559593309;24.0;6;6;Penalty goal;Ihaia West;La Rochelle
FR270559593309;41.0;9;6;Penalty goal;Ihaia West;La Rochelle
FR270559593309;41.0;9;6;End of first half;;
FR270559593309;40.0;9;6;Start of second half;;
FR270559593309;41.0;14;6;Try;Kevin Gourdon;La Rochelle
FR270559593309;41.0;16;6;Conversion;Ihaia West;La Rochelle
FR270559593309;49.0;16;6;Substitute off;Anthony Bouthier;Montpellier Herault
FR270559593309;49.0;16;6;Substitute on;Yvan Reilhac;Montpellier Herault
FR270559593309;50.0;16;6;Substitute on;Benoit Paillaugue;Montpellier Herault
FR270559593309;50.0;16;6;Substitute off;Cobus Reinach;Montpellier Herault
FR270559593309;55.0;19;6;Penalty goal;Ihaia West;La Rochelle
FR270559593309;55.0;19;6;Substitute off;Bismarck du Plessis;Montpellier Herault
FR270559593309;55.0;19;6;Substitute on;Guilhem Guirado;Montpellier Herault
FR270559593309;61.0;19;6;Substitute off;Mikheil Nariashvili;Montpellier Herault
FR270559593309;61.0;19;6;Substitute on;Enzo Forletta;Montpellier Herault
FR270559593309;61.0;19;6;Substitute off;Mohamed Haouas;Montpellier Herault
FR270559593309;61.0;19;6;Substitute on;Titi Lamositele;Montpellier Herault
FR270559593309;63.0;19;9;Penalty goal;Alex Lozowski;Montpellier Herault
FR270559593309;65.0;19;9;Substitute off;Uini Atonio;La Rochelle
FR270559593309;65.0;19;9;Substitute on;Arthur Joly;La Rochelle
FR270559593309;65.0;19;9;Substitute off;Facundo Bosch;La Rochelle
FR270559593309;65.0;19;9;Substitute on;Pierre Bourgarit;La Rochelle
FR270559593309;66.0;19;9;Substitute off;Jacques du Plessis;Montpellier Herault
FR270559593309;66.0;19;9;Substitute on;Alexandre Becognee;Montpellier Herault
FR270559593309;66.0;19;9;Substitute off;Bastien Chalureau;Montpellier Herault
FR270559593309;66.0;19;9;Substitute on;Florian Verhaeghe;Montpellier Herault
FR270559593309;67.0;19;9;Drop Goal Missed;;
FR270559593309;71.0;22;9;Penalty goal;Ihaia West;La Rochelle
FR270559593309;71.0;22;9;Substitute off;Geoffrey Doumayrou;La Rochelle
FR270559593309;71.0;22;9;Substitute on;Jules Favre;La Rochelle
FR270559593309;71.0;22;9;Substitute off;Dillyn Leyds;La Rochelle
FR270559593309;71.0;22;9;Substitute on;Pierre Aguillon;La Rochelle
FR270559593309;71.0;22;9;Substitute on;Leo Aouf;La Rochelle
FR270559593309;71.0;22;9;Substitute off;Reda Wardi;La Rochelle
FR270559593309;71.0;22;9;Substitute off;Mathieu Tanguy;La Rochelle
FR270559593309;71.0;22;9;Substitute on;Thomas Lavault;La Rochelle
FR270559593309;73.0;22;9;Substitute on;Zeno Kieft;La Rochelle
FR270559593309;73.0;22;9;Substitute off;Remi Bourdeau;La Rochelle
FR270559593309;74.0;22;9;Substitute off;Vincent Rattez;Montpellier Herault
FR270559593309;74.0;22;9;Substitute on;Anthony Bouthier;Montpellier Herault
FR270559593309;75.0;22;9;Substitute off;Tawera Kerr-Barlow;La Rochelle
FR270559593309;75.0;22;9;Substitute on;Thomas Berjon;La Rochelle
FR270559593309;82.0;22;9;End of second half;;
FR270559593308;1.0;0;0;Start of first half;;
FR270559593308;10.0;5;0;Try;Gaetan Barlot;Castres Olympique
FR270559593308;12.0;7;0;Conversion;Benjamin Urdapilleta;Castres Olympique
FR270559593308;18.0;7;0;Substitute on;Vilimoni Botitu;Castres Olympique
FR270559593308;18.0;7;0;Substitute off;Yann David;Castres Olympique
FR270559593308;20.0;7;0;Yellow card;Maama Vaipulu;Castres Olympique
FR270559593308;27.0;10;0;Penalty goal;Benjamin Urdapilleta;Castres Olympique
FR270559593308;29.0;15;0;Try;Filipo Nakosi;Castres Olympique
FR270559593308;31.0;17;0;Conversion;Benjamin Urdapilleta;Castres Olympique
FR270559593308;31.0;17;0;Substitute on;Aymeric Luc;Bayonne
FR270559593308;31.0;17;0;Substitute off;Maxime Lafage;Bayonne
FR270559593308;36.0;17;5;Try;Guillaume Ducat;Bayonne
FR270559593308;36.0;17;7;Conversion;Romain Barthelemy;Bayonne
FR270559593308;40.0;17;7;Substitute off;Ugo Boniface;Bayonne
FR270559593308;40.0;17;7;Substitute on;Viliamu Afatia;Bayonne
FR270559593308;41.0;17;7;Yellow card;Arnaud Duputs;Bayonne
FR270559593308;44.0;24;7;Conversion;Benjamin Urdapilleta;Castres Olympique
FR270559593308;44.0;24;7;End of first half;;
FR270559593308;44.0;24;7;Try;Maama Vaipulu;Castres Olympique
FR270559593308;40.0;24;7;Start of second half;;
FR270559593308;40.0;24;7;Substitute on;Arthur Duhau;Bayonne
FR270559593308;40.0;24;7;Substitute off;Romain Barthelemy;Bayonne
FR270559593308;49.0;24;7;Substitute off;John Ulugia;Bayonne
FR270559593308;49.0;24;7;Substitute on;Maxime Delonca;Bayonne
FR270559593308;51.0;24;7;Substitute on;Baptiste Delaporte;Castres Olympique
FR270559593308;51.0;24;7;Substitute off;Mathieu Babillot;Castres Olympique
FR270559593308;53.0;24;12;Try;Mat Luamanu;Bayonne
FR270559593308;53.0;24;12;Red card;Maama Vaipulu;Castres Olympique
FR270559593308;53.0;24;14;Conversion;Theo Costosseque;Bayonne
FR270559593308;55.0;24;14;Substitute off;Sam Nixon;Bayonne
FR270559593308;55.0;24;14;Substitute on;Matis Perchaud;Bayonne
FR270559593308;55.0;24;14;Substitute off;Filimo Taofifenua;Bayonne
FR270559593308;55.0;24;14;Substitute on;Baptiste Heguy;Bayonne
FR270559593308;55.0;24;14;Substitute off;Guillaume Ducat;Bayonne
FR270559593308;55.0;24;14;Substitute on;Alexandre Manukula;Bayonne
FR270559593308;61.0;24;14;Substitute off;Wilfrid Hounkpatin;Castres Olympique
FR270559593308;61.0;24;14;Substitute on;Matt Tierney;Castres Olympique
FR270559593308;61.0;24;14;Substitute off;Rory Kockott;Castres Olympique
FR270559593308;61.0;24;14;Substitute on;Santiago Arata;Castres Olympique
FR270559593308;61.0;24;14;Substitute on;Wayan de Benedittis;Castres Olympique
FR270559593308;61.0;24;14;Substitute off;Antoine Tichit;Castres Olympique
FR270559593308;61.0;24;14;Substitute off;Gaetan Barlot;Castres Olympique
FR270559593308;61.0;24;14;Substitute on;Paula Ngauamo;Castres Olympique
FR270559593308;64.0;24;14;Substitute on;Filimo Taofifenua;Bayonne
FR270559593308;64.0;24;14;Substitute off;Mat Luamanu;Bayonne
FR270559593308;65.0;24;14;Substitute off;Florent Vanverberghe;Castres Olympique
FR270559593308;65.0;24;14;Substitute on;Ryno Pieterse;Castres Olympique
FR270559593308;72.0;24;14;Substitute off;Michael Ruru;Bayonne
FR270559593308;72.0;24;14;Substitute on;Hugo Zabalza;Bayonne
FR270559593308;73.0;24;14;Yellow card;Filimo Taofifenua;Bayonne
FR270559593308;74.0;29;14;Try;Ryno Pieterse;Castres Olympique
FR270559593308;75.0;31;14;Conversion;Benjamin Urdapilleta;Castres Olympique
FR270559593308;75.0;31;14;Substitute off;Julien Dumora;Castres Olympique
FR270559593308;75.0;31;14;Substitute on;Antoine Bouzerand;Castres Olympique
FR270559593308;75.0;31;14;Substitute on;Florent Vanverberghe;Castres Olympique
FR270559593308;75.0;31;14;Substitute off;Loic Jacquet;Castres Olympique
FR270559593308;81.0;31;19;Try;Joe Ravouvou;Bayonne
FR270559593308;84.0;24;21;Conversion;Theo Costosseque;Bayonne
FR270559593308;84.0;24;21;End of second half;;
FR270559593307;1.0;0;0;Start of first half;;
FR270559593307;5.0;0;0;Substitute on;Pietro Ceccarelli;Brive
FR270559593307;5.0;0;0;Substitute off;Luka Japaridze;Brive
FR270559593307;13.0;0;0;Substitute on;Leo Berdeu;Lyon
FR270559593307;13.0;0;0;Substitute off;Jonathan Wisniewski;Lyon
FR270559593307;13.0;0;0;Substitute on;Joris Jurand;Brive
FR270559593307;13.0;0;0;Substitute off;Thomas Laranjeira;Brive
FR270559593307;13.0;0;0;Substitute on;Luka Japaridze;Brive
FR270559593307;13.0;0;0;Substitute off;Pietro Ceccarelli;Brive
FR270559593307;15.0;0;5;Try;Noa Nakaitaci;Lyon
FR270559593307;15.0;0;5;Substitute off;Mathieu Bastareaud;Lyon
FR270559593307;15.0;0;5;Substitute on;Colby Fainga'a;Lyon
FR270559593307;18.0;3;5;Penalty goal;Enzo Herve;Brive
FR270559593307;18.0;3;5;Substitute on;Julien Blanc;Brive
FR270559593307;18.0;3;5;Substitute off;Nico Lee;Brive
FR270559593307;23.0;6;5;Penalty goal;Enzo Herve;Brive
FR270559593307;26.0;6;8;Penalty goal;Leo Berdeu;Lyon
FR270559593307;28.0;9;8;Penalty goal;Enzo Herve;Brive
FR270559593307;29.0;9;8;Substitute on;Kitione Kamikamica;Brive
FR270559593307;29.0;9;8;Substitute off;Vasil Lobzhanidze;Brive
FR270559593307;35.0;9;8;Yellow card;Enzo Herve;Brive
FR270559593307;41.0;9;8;End of first half;;
FR270559593307;40.0;9;8;Start of second half;;
FR270559593307;40.0;9;8;Substitute off;Kitione Kamikamica;Brive
FR270559593307;40.0;9;8;Substitute on;Vasil Lobzhanidze;Brive
FR270559593307;51.0;9;8;Substitute on;Thomas Acquier;Brive
FR270559593307;51.0;9;8;Substitute off;Peniami Narisia;Brive
FR270559593307;51.0;9;8;Substitute on;Pietro Ceccarelli;Brive
FR270559593307;51.0;9;8;Substitute off;Luka Japaridze;Brive
FR270559593307;51.0;9;8;Substitute off;Hayden Thompson-Stringer;Brive
FR270559593307;51.0;9;8;Substitute on;Simon-Pierre Chauvac;Brive
FR270559593307;54.0;9;8;Substitute on;So'otala Fa'aso'o;Brive
FR270559593307;54.0;9;8;Substitute off;Victor Lebas;Brive
FR270559593307;54.0;9;8;Substitute on;Kitione Kamikamica;Brive
FR270559593307;54.0;9;8;Substitute off;Otar Giorgadze;Brive
FR270559593307;54.0;9;8;Substitute off;Mickael Ivaldi;Lyon
FR270559593307;54.0;9;8;Substitute on;Joe Taufete'e;Lyon
FR270559593307;54.0;9;8;Substitute on;Clement Ric;Lyon
FR270559593307;54.0;9;8;Substitute off;Francisco Gomez Kodela;Lyon
FR270559593307;54.0;9;8;Substitute off;Xavier Chiocci;Lyon
FR270559593307;54.0;9;8;Substitute on;Raphael Chaume;Lyon
FR270559593307;56.0;12;8;Penalty goal;Enzo Herve;Brive
FR270559593307;56.0;12;8;Substitute off;Killian Geraci;Lyon
FR270559593307;56.0;12;8;Substitute on;Felix Lambey;Lyon
FR270559593307;60.0;12;8;Substitute off;Baptiste Couilloud;Lyon
FR270559593307;60.0;12;8;Substitute on;Jean-Marc Doussain;Lyon
FR270559593307;66.0;12;8;Substitute off;Retief Marais;Brive
FR270559593307;66.0;12;8;Substitute on;Matthieu Voisin;Brive
FR270559593307;71.0;12;8;Substitute off;Loann Goujon;Lyon
FR270559593307;71.0;12;8;Substitute on;Killian Geraci;Lyon
FR270559593307;81.0;12;8;End of second half;;
FR270559593306;1.0;0;0;Start of first half;;
FR270559593306;1.0;3;0;Penalty goal;Antoine Hastoy;Pau
FR270559593306;5.0;3;3;Penalty goal;Benjamin Urdapilleta;Castres Olympique
FR270559593306;13.0;3;8;Try;Thomas Combezou;Castres Olympique
FR270559593306;15.0;3;10;Conversion;Benjamin Urdapilleta;Castres Olympique
FR270559593306;28.0;3;10;Drop Goal Missed;;
FR270559593306;30.0;3;15;Try;Ryno Pieterse;Castres Olympique
FR270559593306;31.0;3;17;Conversion;Benjamin Urdapilleta;Castres Olympique
FR270559593306;32.0;3;17;Substitute off;Elliot Roudil;Pau
FR270559593306;32.0;3;17;Substitute on;Jale Vatubua;Pau
FR270559593306;43.0;3;17;End of first half;;
FR270559593306;40.0;3;17;Start of second half;;
FR270559593306;47.0;3;17;Substitute on;Florent Vanverberghe;Castres Olympique
FR270559593306;47.0;3;17;Substitute off;Ryno Pieterse;Castres Olympique
FR270559593306;47.0;3;17;Substitute off;Hugo Bonneval;Pau
FR270559593306;47.0;3;17;Substitute on;Michael Harris;Pau
FR270559593306;51.0;3;17;Substitute on;Santiago Arata;Castres Olympique
FR270559593306;51.0;3;17;Substitute off;Rory Kockott;Castres Olympique
FR270559593306;52.0;3;17;Substitute on;Lucas Rey;Pau
FR270559593306;52.0;3;17;Substitute off;Quentin Lespiaucq;Pau
FR270559593306;52.0;3;17;Substitute off;Siegfried Fisi'ihoi;Pau
FR270559593306;52.0;3;17;Substitute on;Geoffrey Moise;Pau
FR270559593306;54.0;3;17;Substitute on;Julius Nostadt;Castres Olympique
FR270559593306;54.0;3;17;Substitute off;Antoine Tichit;Castres Olympique
FR270559593306;54.0;3;17;Substitute on;Dan Kotze;Castres Olympique
FR270559593306;54.0;3;17;Substitute off;Wilfrid Hounkpatin;Castres Olympique
FR270559593306;58.0;3;17;Substitute on;Nicolas Corato;Pau
FR270559593306;58.0;3;17;Substitute off;Lourens Adriaanse;Pau
FR270559593306;59.0;3;17;Substitute off;Fabrice Metz;Pau
FR270559593306;59.0;3;17;Substitute on;Antoine Erbani;Pau
FR270559593306;59.0;3;17;Substitute on;Julien Delannoy;Pau
FR270559593306;59.0;3;17;Substitute off;Giovanni Habel-Kueffner;Pau
FR270559593306;59.0;3;17;Substitute on;Clovis Le bail;Pau
FR270559593306;59.0;3;17;Substitute off;Thibault Daubagna;Pau
FR270559593306;59.0;3;17;Substitute on;Marc-Antoine Rallier;Castres Olympique
FR270559593306;59.0;3;17;Substitute off;Gaetan Barlot;Castres Olympique
FR270559593306;59.0;3;17;Substitute on;Florian Vialelle;Castres Olympique
FR270559593306;59.0;3;17;Substitute off;Adrea Cocagi;Castres Olympique
FR270559593306;64.0;3;17;Substitute off;Filipo Nakosi;Castres Olympique
FR270559593306;64.0;3;17;Substitute on;Armand Batlle;Castres Olympique
FR270559593306;66.0;8;17;Try;Jale Vatubua;Pau
FR270559593306;66.0;10;17;Conversion;Antoine Hastoy;Pau
FR270559593306;71.0;10;17;Substitute off;Maama Vaipulu;Castres Olympique
FR270559593306;71.0;10;17;Substitute on;Kevin Kornath;Castres Olympique
FR270559593306;76.0;10;17;Substitute off;Geoffrey Moise;Pau
FR270559593306;76.0;10;17;Substitute on;Siegfried Fisi'ihoi;Pau
FR270559593306;76.0;10;17;Substitute off;Julius Nostadt;Castres Olympique
FR270559593306;76.0;10;17;Substitute on;Antoine Tichit;Castres Olympique
FR270559593306;76.0;10;17;Substitute on;Quentin Lespiaucq;Pau
FR270559593306;76.0;10;17;Substitute on;Gaetan Barlot;Castres Olympique
FR270559593306;76.0;10;17;Substitute off;Lucas Rey;Pau
FR270559593306;76.0;10;17;Substitute off;Marc-Antoine Rallier;Castres Olympique
FR270559593306;76.0;10;17;Substitute on;Lourens Adriaanse;Pau
FR270559593306;76.0;10;17;Substitute off;Nicolas Corato;Pau
FR270559593306;76.0;10;17;Substitute off;Dan Kotze;Castres Olympique
FR270559593306;76.0;10;17;Substitute on;Wilfrid Hounkpatin;Castres Olympique
FR270559593306;79.0;13;17;Penalty goal;Antoine Hastoy;Pau
FR270559593306;83.0;3;17;End of second half;;
FR270559593305;1.0;0;0;Start of first half;;
FR270559593305;4.0;3;0;Penalty goal;Jonathan Wisniewski;Lyon
FR270559593305;9.0;6;0;Penalty goal;Jonathan Wisniewski;Lyon
FR270559593305;12.0;6;3;Penalty goal;Ihaia West;La Rochelle
FR270559593305;37.0;6;3;Yellow card;Felix Lambey;Lyon
FR270559593305;37.0;6;8;Try;Samuel Lagrange;La Rochelle
FR270559593305;41.0;6;8;End of first half;;
FR270559593305;40.0;6;8;Start of second half;;
FR270559593305;41.0;6;8;Yellow card;Xavier Mignot;Lyon
FR270559593305;42.0;6;13;Try;Samuel Lagrange;La Rochelle
FR270559593305;43.0;6;15;Conversion;Ihaia West;La Rochelle
FR270559593305;47.0;6;15;Substitute off;Jeremie Maurouard;Lyon
FR270559593305;47.0;6;15;Substitute on;Mickael Ivaldi;Lyon
FR270559593305;48.0;9;15;Penalty goal;Jonathan Wisniewski;Lyon
FR270559593305;53.0;9;15;Substitute off;Xavier Chiocci;Lyon
FR270559593305;53.0;9;15;Substitute on;Vivien Devisme;Lyon
FR270559593305;53.0;9;15;Substitute off;Demba Bamba;Lyon
FR270559593305;53.0;9;15;Substitute on;Clement Ric;Lyon
FR270559593305;57.0;14;15;Try;Xavier Mignot;Lyon
FR270559593305;58.0;16;15;Conversion;Jonathan Wisniewski;Lyon
FR270559593305;58.0;16;15;Substitute off;Mathieu Tanguy;La Rochelle
FR270559593305;58.0;16;15;Substitute on;Will Skelton;La Rochelle
FR270559593305;61.0;19;15;Penalty goal;Jonathan Wisniewski;Lyon
FR270559593305;61.0;19;15;Substitute off;Leo Aouf;La Rochelle
FR270559593305;61.0;19;15;Substitute on;Loni Uhila;La Rochelle
FR270559593305;61.0;19;15;Substitute off;Arthur Joly;La Rochelle
FR270559593305;61.0;19;15;Substitute on;Ramiro Herrera;La Rochelle
FR270559593305;61.0;19;15;Substitute off;Felix Lambey;Lyon
FR270559593305;61.0;19;15;Substitute on;Loann Goujon;Lyon
FR270559593305;63.0;19;18;Penalty goal;Ihaia West;La Rochelle
FR270559593305;68.0;19;18;Substitute off;Thomas Berjon;La Rochelle
FR270559593305;68.0;19;18;Substitute on;Jules Le Bail;La Rochelle
FR270559593305;70.0;19;18;Substitute on;Matthias Haddad;La Rochelle
FR270559593305;70.0;19;18;Substitute off;Remi Bourdeau;La Rochelle
FR270559593305;71.0;19;18;Substitute off;Mathieu Bastareaud;Lyon
FR270559593305;71.0;19;18;Substitute on;Alex Tulou;Lyon
FR270559593305;71.0;19;18;Substitute off;Jean-Marc Doussain;Lyon
FR270559593305;71.0;19;18;Substitute on;Jonathan Pelissie;Lyon
FR270559593305;78.0;22;18;Penalty goal;Jonathan Wisniewski;Lyon
FR270559593305;83.0;22;18;End of second half;;
FR270559593304;1.0;0;0;Start of first half;;
FR270559593304;2.0;0;3;Penalty goal;Louis Foursans-Bourdette;Montpellier Herault
FR270559593304;14.0;3;3;Penalty goal;Camille Lopez;Clermont Auvergne
FR270559593304;14.0;3;3;Substitute off;Yacouba Camara;Montpellier Herault
FR270559593304;14.0;3;3;Substitute on;Nicolaas Janse van Rensburg;Montpellier Herault
FR270559593304;20.0;3;6;Penalty goal;Louis Foursans-Bourdette;Montpellier Herault
FR270559593304;25.0;3;6;Substitute on;Yacouba Camara;Montpellier Herault
FR270559593304;25.0;3;6;Substitute off;Nicolaas Janse van Rensburg;Montpellier Herault
