MATCH_ID;TEAM;PLAYER;T;TA;CG;PG;DGC;PTS;P;R;MR;CB;DB;O;TC;MT;LW;PC;YC;RC
FR270559593297;Racing 92;Teddy Iribaren;0;0;3;0;0;6;57;2;2;0;0;0;1;2;0;0;0;0
FR270559593297;Racing 92;Eddy Ben Arous;0;0;0;0;0;0;7;4;3;1;1;1;0;2;0;2;0;0
FR270559593297;Racing 92;Camille Chat;0;0;0;0;0;0;4;11;59;2;9;2;1;1;5;0;0;0
FR270559593297;Racing 92;Cedate Gomes Sa;0;0;0;0;0;0;3;9;13;0;1;0;1;0;0;1;0;0
FR270559593297;Racing 92;Bernard le Roux;0;0;0;0;0;0;3;6;6;1;0;0;0;0;0;0;0;0
FR270559593297;Racing 92;Donnacha C. Ryan;0;0;0;0;0;0;1;5;8;1;0;0;1;0;0;2;0;0
FR270559593297;Racing 92;Wenceslas Lauret;0;1;0;0;0;0;5;6;14;0;3;1;1;1;0;0;0;0
FR270559593297;Racing 92;Baptiste Chouzenoux;0;0;0;0;0;0;4;9;43;1;1;1;2;0;0;0;0;0
FR270559593297;Racing 92;Jordan Joseph;0;0;0;0;0;0;5;8;35;0;1;0;0;1;0;0;0;0
FR270559593297;Racing 92;Kevin Le Guen;0;0;0;0;0;0;1;7;14;0;0;0;2;0;4;0;0;0
FR270559593297;Racing 92;Andy Bordelai;0;0;0;0;0;0;2;3;2;0;0;0;0;0;0;0;0;0
FR270559593297;Racing 92;Boris Palu;0;0;0;0;0;0;2;5;1;0;0;0;0;0;0;1;0;0
FR270559593297;Racing 92;Luke Maxwell Jones;0;0;0;0;0;0;1;2;11;0;0;0;0;0;0;1;0;0
FR270559593297;Racing 92;Maxime Machenaud;0;1;1;0;0;2;38;2;3;0;0;0;1;0;0;1;0;0
FR270559593297;Racing 92;Kurtley James Beale;1;0;0;0;0;5;9;5;40;1;3;0;0;1;0;1;0;0
FR270559593297;Racing 92;Theo Costosseque;0;0;0;0;0;0;0;2;10;0;0;0;1;0;0;0;0;0
FR270559593297;Racing 92;Giorgi Kharaishvili;0;0;0;0;0;0;0;4;5;0;0;0;1;0;0;0;0;0
FR270559593297;Bayonne;Aymeric Luc;1;0;0;0;0;5;3;8;45;2;5;2;0;3;0;0;0;0
FR270559593297;Bayonne;Sean Robinson;0;0;0;0;0;0;1;2;4;0;0;1;0;2;0;0;0;0
FR270559593297;Bayonne;Izaia Perese;0;0;0;0;0;0;2;8;42;1;3;0;1;1;0;1;1;0
FR270559593297;Bayonne;Mailetoa Seuli Seuli Hingano;0;0;0;0;0;0;1;8;31;0;3;0;1;2;0;0;0;0
FR270559593297;Bayonne;Arthur Duhau;1;0;0;0;0;5;1;1;0;1;0;0;0;3;0;1;0;0
FR270559593297;Bayonne;Manuel Ordas;0;1;2;1;0;7;11;8;36;0;2;0;1;3;0;0;0;0
FR270559593297;Bayonne;Michael Ruru;0;0;0;0;0;0;29;2;12;0;0;2;2;0;0;0;0;0
FR270559593297;Bayonne;Swan Cormenier;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
FR270559593297;Bayonne;John J. Ulugia;0;0;0;0;0;0;0;1;0;0;0;0;0;4;6;2;0;0
FR270559593297;Bayonne;Luc Mousset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593297;Bayonne;Hugh Pyle;0;0;0;0;0;0;0;4;3;0;0;0;0;3;0;0;0;0
FR270559593297;Bayonne;Guillaume Ducat;0;0;0;0;0;0;4;5;7;0;0;0;1;1;0;0;0;0
FR270559593297;Bayonne;Tom Darlet;0;0;0;0;0;0;1;4;11;1;0;0;0;1;0;0;0;0
FR270559593297;Bayonne;Baptiste Heguy;0;0;0;0;0;0;1;5;5;0;0;0;2;2;0;1;0;0
FR270559593297;Bayonne;Filimo Taofifenua;0;0;0;0;0;0;2;5;7;0;1;0;0;3;0;1;0;0
FR270559593297;Bayonne;Maxime Delonca;0;0;0;0;0;0;2;6;7;0;0;1;0;1;5;0;0;0
FR270559593297;Bayonne;Matis Perchaud;0;0;0;0;0;0;1;3;4;0;0;0;1;0;0;0;0;0
FR270559593297;Bayonne;Alexandre Manukula;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
FR270559593297;Bayonne;Mathew Henry Luamanu;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
FR270559593297;Bayonne;Hugo Zabalza;0;1;0;0;0;0;30;3;3;0;0;1;1;0;0;0;0;0
FR270559593297;Bayonne;Brandon Fajardo;0;0;0;0;0;0;4;5;35;0;0;0;1;0;0;1;0;0
FR270559593297;Bayonne;Yan Lestrade;0;0;0;0;0;0;1;2;2;0;0;0;0;1;0;0;0;0
FR270559593297;Bayonne;Jean Baptiste De Clercq;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0
FR270559593293;Lyon;Clement Laporte;0;0;0;0;0;0;8;15;80;2;2;0;0;0;0;1;0;0
FR270559593293;Lyon;Toby Arnold;0;0;0;0;0;0;8;8;26;1;0;3;4;0;0;0;0;0
FR270559593293;Lyon;Thibault Regard;0;0;0;0;0;0;7;11;29;1;2;3;0;0;0;0;0;0
FR270559593293;Lyon;Charlie James Ngatai;0;0;0;0;0;0;8;4;38;1;1;1;1;2;0;0;0;0
FR270559593293;Lyon;Seru Noa Nakaitaci;0;1;0;0;0;0;8;17;155;3;6;1;0;0;0;0;0;0
FR270559593293;Lyon;Patricio Fernandez;0;0;0;0;0;0;10;9;46;1;2;0;0;1;2;1;0;0
FR270559593293;Lyon;Jean-Marc Doussain;0;0;0;5;0;15;77;6;8;0;0;1;0;3;0;2;0;0
FR270559593293;Lyon;Xavier Chiocci;0;0;0;0;0;0;3;2;6;0;0;1;0;0;0;0;0;0
FR270559593293;Lyon;Jeremie Maurouard;0;0;0;0;0;0;3;8;17;2;2;1;1;1;8;1;0;0
FR270559593293;Lyon;Demba Bamba;1;0;0;0;0;5;1;8;7;1;2;0;2;1;0;1;0;0
FR270559593293;Lyon;Felix Lambey;0;0;0;0;0;0;9;10;8;1;4;2;1;3;0;1;0;0
FR270559593293;Lyon;Izack Jon Rodda;0;0;0;0;0;0;5;6;9;0;0;0;0;1;0;0;0;0
FR270559593293;Lyon;Theo William;0;0;0;0;0;0;1;4;27;1;0;0;0;1;0;0;0;0
FR270559593293;Lyon;Dylan Cretin;0;0;0;0;0;0;4;4;15;1;0;1;1;1;0;0;0;0
FR270559593293;Lyon;Alex Tulou;0;0;0;0;0;0;3;6;40;0;2;0;1;3;0;0;0;0
FR270559593293;Lyon;Julien Heaven;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593293;Lyon;Vivien Devisme;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0
FR270559593293;Lyon;Loann Goujon;0;0;0;0;0;0;1;5;15;0;0;1;0;0;0;0;0;0
FR270559593293;Lyon;Mathieu Bastareaud;0;0;0;0;0;0;1;6;5;0;1;0;0;0;0;0;0;0
FR270559593293;Lyon;Jonathan Pelissie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593293;Lyon;Jonathan Wisniewski;0;0;0;0;0;0;14;1;22;0;0;0;0;0;0;0;0;0
FR270559593293;Lyon;Ethan Dumortier;0;0;0;0;0;0;2;2;8;0;1;1;0;0;0;0;0;0
FR270559593293;Lyon;Clément Ric;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593293;Stade Francais Paris;Kylan Hamdaoui;1;0;0;0;0;5;2;17;162;2;3;1;0;1;2;0;0;0
FR270559593293;Stade Francais Paris;Koloti Telusa Pelaki Veainu;0;0;0;0;0;0;5;5;20;0;1;1;1;3;0;0;0;0
FR270559593293;Stade Francais Paris;Gael Fickou;0;0;0;0;0;0;6;7;9;1;7;0;0;3;0;1;0;0
FR270559593293;Stade Francais Paris;Alex Arrate;0;0;0;0;0;0;2;2;0;0;0;0;1;2;0;0;0;0
FR270559593293;Stade Francais Paris;Lester Etien;0;0;0;0;0;0;1;6;29;0;1;1;0;0;0;0;0;0
FR270559593293;Stade Francais Paris;Joris Segonds;0;1;1;3;1;14;20;2;12;0;0;0;0;2;0;0;0;0
FR270559593293;Stade Francais Paris;James Hall;0;0;0;0;0;0;65;6;22;0;2;0;0;2;0;0;0;0
FR270559593293;Stade Francais Paris;Sami Mavinga;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;1;0;0
FR270559593293;Stade Francais Paris;Silatolu Latu;0;0;0;0;0;0;1;1;0;0;0;0;0;3;5;2;0;0
FR270559593293;Stade Francais Paris;Paul Alo-Emile;0;0;0;0;0;0;3;10;17;0;2;0;1;5;0;2;0;0
FR270559593293;Stade Francais Paris;Mathieu De Giovanni;0;0;0;0;0;0;2;10;9;0;0;0;0;0;0;0;0;0
FR270559593293;Stade Francais Paris;Paul Gabrillagues;0;0;0;0;0;0;3;7;1;0;0;0;0;0;0;1;0;0
FR270559593293;Stade Francais Paris;Antoine Burban;0;0;0;0;0;0;0;3;8;0;0;0;1;1;0;1;0;0
